season,holiday,workingday,weather,temp,humidity,windspeed,count,hour,weekday
4,0,1,1,27.06,61,11.0014,359.0,12,3
4,0,1,1,26.24,61,12.998,298.0,13,3
4,0,1,1,27.88,51,19.9995,183.0,14,3
4,0,1,1,27.88,45,26.0027,196.0,15,3
4,0,1,1,27.88,41,23.9994,567.0,16,3
4,0,1,1,27.06,47,19.9995,429.0,17,3
4,0,1,1,26.24,41,15.0013,949.0,18,3
4,0,1,1,25.42,50,6.0032,630.0,19,3
4,0,1,1,24.6,53,6.0032,471.0,20,3
4,0,1,1,21.32,77,7.0015,145.0,23,3
4,0,1,1,21.32,83,7.0015,57.0,00,4
4,0,1,1,21.32,77,6.0032,49.0,01,4
4,0,1,1,21.32,83,7.0015,12.0,02,4
4,0,1,1,21.32,83,7.0015,17.0,03,4
4,0,1,1,21.32,83,12.998,13.0,04,4
4,0,1,1,21.32,83,12.998,36.0,05,4
4,0,1,1,21.32,83,15.0013,138.0,06,4
4,0,1,1,21.32,83,15.0013,455.0,07,4
4,0,1,1,22.14,77,8.9981,746.0,08,4
4,0,1,1,22.96,73,12.998,242.0,09,4
4,0,1,1,26.24,57,6.0032,223.0,11,4
4,0,1,2,26.24,57,12.998,333.0,12,4
4,0,1,2,27.06,47,22.0028,366.0,13,4
4,0,1,2,26.24,47,19.9995,396.0,14,4
4,0,1,1,26.24,50,19.0012,396.0,15,4
4,0,1,1,25.42,53,15.0013,362.0,16,4
4,0,1,1,25.42,53,12.998,564.0,17,4
4,0,1,1,23.78,49,23.9994,482.0,18,4
4,0,1,1,22.14,52,19.0012,249.0,19,4
4,0,1,1,22.14,52,19.0012,179.0,20,4
4,0,1,1,21.32,55,12.998,191.0,21,4
4,0,1,1,21.32,55,22.0028,249.0,22,4
4,0,1,1,21.32,55,22.0028,172.0,23,4
4,0,1,1,22.96,94,19.9995,14.0,00,3
4,0,1,1,22.96,88,23.9994,18.0,01,3
4,0,1,1,22.96,88,30.0026,2.0,02,3
4,0,1,1,20.5,82,31.0009,7.0,03,3
4,0,1,1,20.5,82,31.0009,6.0,04,3
4,0,1,1,19.68,82,23.9994,23.0,05,3
4,0,1,1,18.04,82,27.9993,144.0,06,3
4,0,1,1,17.22,77,30.0026,310.0,07,3
4,0,1,1,18.04,67,35.0008,631.0,08,3
4,0,1,1,18.04,67,39.0007,188.0,09,3
4,0,1,1,18.86,59,30.0026,205.0,10,3
4,0,1,1,19.68,55,35.0008,123.0,11,3
4,0,1,1,19.68,48,35.0008,158.0,12,3
4,0,1,1,20.5,45,39.0007,158.0,13,3
4,0,1,2,19.68,48,36.9974,248.0,14,3
4,0,1,2,19.68,51,30.0026,247.0,15,3
4,0,1,2,19.68,51,30.0026,364.0,16,3
4,0,1,2,19.68,48,26.0027,838.0,17,3
4,0,1,2,18.86,51,19.9995,643.0,18,3
4,0,1,1,18.86,51,23.9994,197.0,19,3
4,0,1,2,18.86,51,22.0028,249.0,20,3
4,0,1,1,18.04,51,19.9995,207.0,21,3
4,0,1,1,18.04,51,22.0028,116.0,22,3
4,0,1,1,17.22,58,16.9979,126.0,23,3
4,0,1,1,16.4,62,16.9979,51.0,00,4
4,0,1,1,16.4,62,15.0013,32.0,01,4
4,0,1,1,15.58,66,11.0014,11.0,02,4
4,0,1,1,14.76,71,8.9981,3.0,03,4
4,0,1,1,14.76,71,11.0014,11.0,04,4
4,0,1,1,13.94,76,12.998,33.0,05,4
4,0,1,1,14.76,71,11.0014,160.0,06,4
4,0,1,1,14.76,71,11.0014,259.0,07,4
4,0,1,1,16.4,62,12.998,786.0,08,4
4,0,1,2,17.22,58,8.9981,362.0,09,4
4,0,1,1,18.86,51,11.0014,261.0,10,4
4,0,1,1,20.5,45,15.0013,252.0,11,4
4,0,1,1,20.5,45,19.9995,252.0,12,4
4,0,1,1,19.68,48,22.0028,202.0,13,4
4,0,1,1,21.32,42,19.9995,271.0,14,4
4,0,1,1,20.5,45,19.0012,238.0,15,4
4,0,1,1,20.5,45,16.9979,345.0,16,4
4,0,1,2,18.86,51,16.9979,581.0,17,4
4,0,1,2,18.04,54,16.9979,581.0,18,4
4,0,1,2,18.04,54,26.0027,197.0,19,4
4,0,1,2,18.04,54,15.0013,249.0,20,4
4,0,1,1,17.22,58,11.0014,261.0,21,4
4,0,1,1,17.22,54,11.0014,216.0,22,4
4,0,1,1,16.4,62,15.0013,94.0,23,4
4,0,0,1,16.4,62,12.998,74.0,00,5
4,0,0,1,16.4,62,12.998,147.0,01,5
4,0,0,1,16.4,62,16.9979,47.0,02,5
4,0,0,1,16.4,62,8.9981,43.0,03,5
4,0,0,1,15.58,66,6.0032,7.0,04,5
4,0,0,1,14.76,76,7.0015,72.0,07,5
4,0,0,1,17.22,67,6.0032,266.0,09,5
4,0,0,2,18.04,62,7.0015,288.0,10,5
4,0,0,2,18.04,62,7.0015,448.0,11,5
4,0,0,1,18.86,55,6.0032,671.0,12,5
4,0,0,2,19.68,48,15.0013,568.0,14,5
4,0,0,1,19.68,51,15.0013,307.0,15,5
4,0,0,1,20.5,45,12.998,638.0,16,5
4,0,0,1,18.86,55,8.9981,529.0,17,5
4,0,0,1,18.04,54,6.0032,360.0,18,5
4,0,0,1,13.94,87,6.0032,88.0,02,6
4,0,0,1,13.12,87,7.0015,20.0,06,6
4,0,0,1,13.94,87,6.0032,28.0,07,6
4,0,0,1,14.76,87,8.9981,80.0,08,6
4,0,0,1,17.22,71,6.0032,406.0,10,6
4,0,0,1,18.86,72,11.0014,321.0,11,6
4,0,0,1,20.5,59,16.9979,648.0,12,6
4,0,0,1,21.32,55,12.998,398.0,13,6
4,0,0,1,21.32,55,15.0013,398.0,14,6
4,0,0,1,21.32,52,11.0014,398.0,15,6
4,0,0,1,21.32,55,12.998,215.0,16,6
4,0,0,1,20.5,63,8.9981,611.0,17,6
4,0,0,1,20.5,63,7.0015,460.0,18,6
4,0,0,1,18.04,72,6.0032,175.0,20,6
4,0,0,1,18.04,72,6.0032,172.0,21,6
4,0,0,1,17.22,77,7.0015,37.0,22,6
4,0,0,1,17.22,77,11.0014,52.0,23,6
4,0,1,1,16.4,82,8.9981,14.0,01,0
4,0,1,1,16.4,87,7.0015,4.0,02,0
4,0,1,1,16.4,82,6.0032,7.0,03,0
4,0,1,1,16.4,87,7.0015,109.0,06,0
4,0,1,2,15.58,94,7.0015,273.0,07,0
4,0,1,2,17.22,88,11.0014,593.0,08,0
4,0,1,2,18.04,82,11.0014,351.0,09,0
4,0,1,2,18.86,82,16.9979,134.0,10,0
4,0,1,2,20.5,72,11.0014,73.0,11,0
4,0,1,2,21.32,68,7.0015,204.0,12,0
4,0,1,2,22.14,64,15.0013,273.0,13,0
4,0,1,2,22.14,64,12.998,245.0,14,0
4,0,1,1,22.96,60,11.0014,167.0,15,0
4,0,1,1,22.14,64,12.998,282.0,16,0
4,0,1,1,21.32,68,8.9981,709.0,17,0
4,0,1,1,22.14,60,6.0032,412.0,18,0
4,0,1,1,19.68,82,7.0015,301.0,20,0
4,0,1,1,18.86,87,7.0015,202.0,21,0
4,0,1,1,19.68,75,11.0014,105.0,22,0
4,0,1,1,18.86,77,6.0032,64.0,23,0
4,0,1,1,18.04,77,8.9981,56.0,00,1
4,0,1,1,18.04,77,8.9981,25.0,01,1
4,0,1,1,17.22,82,8.9981,6.0,02,1
4,0,1,1,15.58,87,8.9981,8.0,04,1
4,0,1,1,15.58,87,8.9981,28.0,05,1
4,0,1,1,15.58,82,7.0015,113.0,06,1
4,0,1,1,16.4,76,12.998,484.0,07,1
4,0,1,1,19.68,55,15.0013,389.0,09,1
4,0,1,1,20.5,51,16.9979,139.0,10,1
4,0,1,1,21.32,48,19.0012,228.0,11,1
4,0,1,1,22.14,39,23.9994,175.0,12,1
4,0,1,1,22.96,37,26.0027,175.0,13,1
4,0,1,1,22.96,40,16.9979,309.0,14,1
4,0,1,1,22.96,37,7.0015,171.0,15,1
4,0,1,1,22.96,37,12.998,467.0,16,1
4,0,1,1,22.96,37,7.0015,878.0,17,1
4,0,1,1,21.32,42,7.0015,839.0,18,1
4,0,1,1,19.68,67,12.998,279.0,19,1
4,0,1,1,18.86,67,7.0015,415.0,20,1
4,0,1,1,18.04,72,8.9981,169.0,21,1
4,0,1,1,18.86,67,12.998,115.0,22,1
4,0,1,1,18.04,72,8.9981,200.0,23,1
4,0,1,1,18.04,72,12.998,51.0,00,2
4,0,1,1,18.04,67,16.9979,9.0,01,2
4,0,1,1,18.04,67,11.0014,4.0,02,2
4,0,1,1,18.04,67,15.0013,6.0,03,2
4,0,1,1,17.22,71,16.9979,6.0,04,2
4,0,1,1,17.22,71,15.0013,25.0,05,2
4,0,1,1,17.22,71,15.0013,115.0,06,2
4,0,1,1,17.22,71,11.0014,526.0,07,2
4,0,1,2,18.04,67,12.998,836.0,08,2
4,0,1,2,19.68,63,15.0013,389.0,09,2
4,0,1,2,21.32,62,16.9979,139.0,10,2
4,0,1,1,21.32,59,22.0028,109.0,11,2
4,0,1,3,23.78,53,15.0013,285.0,12,2
4,0,1,3,22.96,60,7.0015,285.0,13,2
4,0,1,2,21.32,77,6.0032,223.0,16,2
4,0,1,2,21.32,77,7.0015,273.0,17,2
4,0,1,1,21.32,77,11.0014,428.0,18,2
4,0,1,2,19.68,88,6.0032,129.0,22,2
4,0,1,2,19.68,88,6.0032,81.0,23,2
4,0,1,3,19.68,88,6.0032,43.0,05,3
4,0,1,2,18.86,94,6.0032,392.0,07,3
4,0,1,3,19.68,88,12.998,155.0,08,3
4,0,1,2,20.5,82,11.0014,388.0,09,3
4,0,1,3,20.5,88,12.998,155.0,10,3
4,0,1,3,20.5,88,8.9981,82.0,11,3
4,0,1,3,20.5,88,8.9981,76.0,12,3
4,0,1,2,20.5,88,11.0014,45.0,13,3
4,0,1,2,21.32,83,7.0015,45.0,15,3
4,0,1,2,22.96,73,11.0014,324.0,16,3
4,0,1,2,20.5,72,31.0009,442.0,17,3
4,0,1,2,19.68,67,31.0009,375.0,18,3
4,0,1,2,18.04,67,31.0009,372.0,19,3
4,0,1,1,17.22,67,32.9975,249.0,20,3
4,0,1,1,16.4,62,35.0008,270.0,21,3
4,0,1,1,14.76,66,32.9975,7.0,22,3
4,0,1,1,13.94,61,27.9993,126.0,23,3
4,0,1,1,13.94,66,16.9979,51.0,00,4
4,0,1,1,13.12,66,16.9979,25.0,01,4
4,0,1,1,13.12,66,19.0012,11.0,02,4
4,0,1,1,12.3,70,19.0012,4.0,03,4
4,0,1,1,12.3,65,19.0012,6.0,04,4
4,0,1,2,12.3,61,16.9979,38.0,05,4
4,0,1,1,11.48,65,16.9979,94.0,06,4
4,0,1,1,11.48,65,16.9979,342.0,07,4
4,0,1,1,12.3,61,19.0012,680.0,08,4
4,0,1,1,13.12,57,15.0013,328.0,09,4
4,0,1,1,13.94,57,15.0013,199.0,10,4
4,0,1,1,14.76,50,15.0013,198.0,11,4
4,0,1,2,15.58,40,11.0014,279.0,12,4
4,0,1,2,15.58,42,15.0013,279.0,13,4
4,0,1,2,14.76,46,12.998,129.0,14,4
4,0,1,2,14.76,43,16.9979,154.0,15,4
4,0,1,2,14.76,46,11.0014,343.0,16,4
4,0,1,2,14.76,50,8.9981,456.0,17,4
4,0,1,2,14.76,53,11.0014,506.0,18,4
4,0,1,2,14.76,50,8.9981,320.0,19,4
4,0,1,3,13.94,61,15.0013,27.0,20,4
4,0,1,3,13.12,70,11.0014,61.0,21,4
4,0,1,3,12.3,75,19.0012,57.0,22,4
4,0,1,3,12.3,81,22.0028,95.0,23,4
4,0,0,3,11.48,87,19.9995,48.0,00,5
4,0,0,3,12.3,87,19.9995,48.0,01,5
4,0,0,3,12.3,87,19.9995,31.0,02,5
4,0,0,3,12.3,81,27.9993,16.0,03,5
4,0,0,3,12.3,81,27.9993,13.0,04,5
4,0,0,3,10.66,93,23.9994,3.0,05,5
4,0,0,3,10.66,87,23.9994,13.0,06,5
4,0,0,3,10.66,87,23.9994,79.0,07,5
4,0,0,3,11.48,87,23.9994,169.0,08,5
4,0,0,3,11.48,87,23.9994,194.0,09,5
4,0,0,3,10.66,93,22.0028,257.0,10,5
4,0,0,3,10.66,93,26.0027,257.0,11,5
4,0,0,3,9.84,87,32.9975,130.0,12,5
4,0,0,3,9.84,87,35.0008,130.0,13,5
4,0,0,3,9.84,87,30.0026,130.0,14,5
4,0,0,3,9.02,93,16.9979,130.0,15,5
4,0,0,3,9.02,93,22.0028,130.0,16,5
4,0,0,3,9.02,93,22.0028,158.0,17,5
4,0,0,3,9.02,93,22.0028,158.0,18,5
4,0,0,1,9.84,87,23.9994,107.0,19,5
4,0,0,1,9.84,87,23.9994,107.0,20,5
4,0,0,1,9.84,87,23.9994,159.0,21,5
4,0,0,1,9.02,87,15.0013,81.0,22,5
4,0,0,1,9.02,87,12.998,94.0,23,5
4,0,0,1,9.02,87,15.0013,72.0,00,6
4,0,0,1,9.02,87,16.9979,36.0,01,6
4,0,0,1,9.02,87,19.0012,31.0,02,6
4,0,0,1,9.84,75,23.9994,19.0,03,6
4,0,0,1,9.02,80,22.0028,3.0,04,6
4,0,0,1,9.84,75,19.9995,3.0,05,6
4,0,0,1,9.84,75,16.9979,98.0,06,6
4,0,0,1,10.66,70,15.0013,169.0,08,6
4,0,0,1,12.3,65,16.9979,150.0,09,6
4,0,0,1,13.12,61,6.0032,217.0,10,6
4,0,0,1,14.76,53,15.0013,330.0,11,6
4,0,0,1,15.58,50,12.998,505.0,12,6
4,0,0,1,16.4,43,15.0013,494.0,13,6
4,0,0,1,17.22,38,12.998,408.0,14,6
4,0,0,1,17.22,35,11.0014,408.0,15,6
4,0,0,1,17.22,32,8.9981,414.0,16,6
4,0,0,1,16.4,35,7.0015,244.0,17,6
4,0,0,1,14.76,40,8.9981,328.0,18,6
4,0,0,1,22.96,49,19.9995,211.0,19,6
4,0,1,1,9.84,87,7.0015,4.0,03,0
4,0,1,2,13.12,76,11.0014,324.0,09,0
4,0,1,2,14.76,57,11.0014,167.0,10,0
4,0,1,1,16.4,50,8.9981,124.0,11,0
4,0,1,1,17.22,44,15.0013,155.0,12,0
4,0,1,2,18.04,44,15.0013,155.0,13,0
4,0,1,2,18.04,47,15.0013,151.0,14,0
4,0,1,1,18.04,47,11.0014,160.0,15,0
4,0,1,1,17.22,54,11.0014,299.0,16,0
4,0,1,1,17.22,54,8.9981,507.0,17,0
4,0,1,1,16.4,66,6.0032,480.0,18,0
4,0,1,1,16.4,66,6.0032,305.0,19,0
4,0,1,1,16.4,66,6.0032,205.0,20,0
4,0,1,2,14.76,76,12.998,128.0,21,0
4,0,1,2,14.76,76,12.998,174.0,22,0
4,0,1,2,14.76,76,12.998,46.0,23,0
4,0,0,1,15.58,66,11.0014,128.0,00,6
4,0,0,1,16.4,62,16.9979,113.0,01,6
4,0,0,1,16.4,62,19.0012,32.0,02,6
4,0,0,2,16.4,66,19.0012,29.0,03,6
4,0,0,2,16.4,71,19.0012,8.0,04,6
4,0,0,2,17.22,67,19.0012,6.0,05,6
4,0,0,2,17.22,67,16.9979,24.0,06,6
4,0,0,1,17.22,67,15.0013,49.0,07,6
4,0,0,2,17.22,71,19.0012,133.0,08,6
4,0,0,1,18.04,72,11.0014,228.0,09,6
4,0,0,2,18.04,72,7.0015,406.0,10,6
4,0,0,2,20.5,63,7.0015,559.0,11,6
4,0,0,2,20.5,63,8.9981,648.0,12,6
4,0,0,2,22.14,60,12.998,648.0,13,6
4,0,0,1,21.32,63,16.9979,648.0,14,6
4,0,0,2,21.32,68,12.998,355.0,15,6
4,0,0,2,21.32,63,8.9981,289.0,16,6
4,0,0,2,21.32,63,12.998,330.0,17,6
4,0,0,2,22.14,64,12.998,330.0,18,6
4,0,0,2,20.5,72,7.0015,303.0,19,6
4,0,0,2,21.32,68,7.0015,233.0,20,6
4,0,0,2,19.68,77,6.0032,100.0,21,6
4,0,0,3,18.86,88,6.0032,47.0,22,6
4,0,0,3,18.86,88,6.0032,55.0,23,6
4,0,1,3,18.86,94,12.998,6.0,01,0
4,0,1,3,18.04,100,12.998,7.0,02,0
4,0,1,3,18.04,100,8.9981,2.0,03,0
4,0,1,3,18.04,100,8.9981,2.0,04,0
4,0,1,2,18.86,94,11.0014,273.0,07,0
4,0,1,2,19.68,94,7.0015,205.0,09,0
4,0,1,2,21.32,83,7.0015,171.0,11,0
4,0,1,2,20.5,77,8.9981,155.0,12,0
4,0,1,2,20.5,77,8.9981,155.0,13,0
4,0,1,2,19.68,82,12.998,211.0,14,0
4,0,1,3,18.04,94,15.0013,135.0,15,0
4,0,1,3,18.04,94,15.0013,303.0,16,0
4,0,1,3,17.22,94,19.9995,303.0,17,0
4,0,1,3,17.22,88,12.998,303.0,18,0
4,0,1,3,16.4,94,12.998,303.0,19,0
4,0,1,3,16.4,87,15.0013,303.0,20,0
4,0,1,3,16.4,87,11.0014,303.0,21,0
4,0,1,3,16.4,87,8.9981,47.0,22,0
4,0,1,3,16.4,87,11.0014,48.0,23,0
4,0,1,3,15.58,94,7.0015,16.0,00,1
4,0,1,3,16.4,94,8.9981,6.0,01,1
4,0,1,3,15.58,100,7.0015,8.0,02,1
4,0,1,3,15.58,100,7.0015,5.0,03,1
4,0,1,3,15.58,94,11.0014,13.0,04,1
4,0,1,3,15.58,94,11.0014,14.0,05,1
4,0,1,2,15.58,94,7.0015,57.0,06,1
4,0,1,3,15.58,94,15.0013,138.0,07,1
4,0,1,3,15.58,94,15.0013,227.0,08,1
4,0,1,3,16.4,94,8.9981,51.0,11,1
4,0,1,3,16.4,100,6.0032,34.0,12,1
4,0,1,3,17.22,100,6.0032,34.0,13,1
4,0,1,3,17.22,100,6.0032,31.0,14,1
4,0,1,3,18.04,100,6.0032,252.0,17,1
4,0,1,3,18.86,94,7.0015,234.0,19,1
4,0,1,2,18.86,100,15.0013,201.0,20,1
4,0,1,2,18.86,100,16.9979,246.0,21,1
4,0,1,2,20.5,94,12.998,241.0,22,1
4,0,1,2,19.68,94,16.9979,70.0,23,1
4,0,1,2,19.68,94,16.9979,14.0,00,2
4,0,1,2,19.68,94,19.9995,5.0,01,2
4,0,1,3,20.5,94,23.9994,5.0,02,2
4,0,1,3,20.5,94,23.9994,4.0,03,2
4,0,1,3,21.32,88,23.9994,8.0,04,2
4,0,1,2,18.86,94,12.998,14.0,05,2
4,0,1,2,18.86,100,6.0032,342.0,07,2
4,0,1,2,19.68,94,7.0015,415.0,08,2
4,0,1,2,21.32,94,12.998,205.0,09,2
4,0,1,2,21.32,94,12.998,85.0,10,2
4,0,1,2,20.5,72,27.9993,136.0,11,2
4,0,1,1,19.68,55,27.9993,165.0,12,2
4,0,1,2,18.04,54,32.9975,158.0,13,2
4,0,1,1,17.22,54,31.0009,204.0,14,2
4,0,1,2,17.22,54,30.0026,204.0,15,2
4,0,1,2,16.4,62,31.0009,359.0,16,2
4,0,1,3,15.58,71,26.0027,262.0,17,2
4,0,1,2,16.4,58,35.0008,375.0,18,2
4,0,1,1,15.58,58,26.0027,461.0,19,2
4,0,1,1,14.76,62,26.0027,294.0,20,2
4,0,1,1,14.76,57,31.0009,14.0,21,2
4,0,1,1,13.94,61,30.0026,14.0,22,2
4,0,1,1,13.94,61,23.9994,41.0,23,2
4,1,0,1,13.12,57,15.0013,67.0,00,3
4,1,0,1,13.12,57,27.9993,20.0,01,3
4,1,0,1,12.3,61,19.0012,15.0,02,3
4,1,0,1,11.48,65,8.9981,4.0,03,3
4,1,0,1,12.3,61,6.0032,8.0,04,3
4,1,0,1,12.3,61,7.0015,14.0,05,3
4,1,0,1,12.3,61,6.0032,81.0,06,3
4,1,0,1,10.66,75,7.0015,155.0,07,3
4,1,0,1,12.3,65,6.0032,259.0,08,3
4,1,0,1,17.22,41,19.9995,366.0,11,3
4,1,0,1,18.86,36,15.0013,366.0,12,3
4,1,0,1,19.68,33,15.0013,366.0,13,3
4,1,0,1,20.5,31,19.9995,366.0,14,3
4,1,0,1,20.5,31,16.9979,366.0,15,3
4,1,0,1,20.5,34,19.0012,482.0,16,3
4,1,0,1,19.68,33,7.0015,499.0,17,3
4,1,0,1,17.22,50,6.0032,379.0,18,3
4,1,0,1,16.4,54,7.0015,744.0,19,3
4,1,0,1,14.76,76,11.0014,110.0,20,3
4,1,0,1,14.76,71,11.0014,84.0,21,3
4,1,0,1,14.76,71,11.0014,92.0,22,3
4,1,0,1,13.94,76,7.0015,147.0,23,3
4,0,1,1,13.94,76,11.0014,26.0,00,4
4,0,1,1,11.48,81,7.0015,17.0,02,4
4,0,1,1,11.48,75,7.0015,4.0,03,4
4,0,1,1,12.3,75,7.0015,8.0,04,4
4,0,1,1,10.66,81,7.0015,113.0,06,4
4,0,1,1,10.66,81,8.9981,386.0,08,4
4,0,1,1,14.76,71,11.0014,161.0,10,4
4,0,1,1,16.4,66,7.0015,99.0,11,4
4,0,1,1,18.86,51,7.0015,180.0,12,4
4,0,1,1,20.5,45,15.0013,202.0,13,4
4,0,1,1,21.32,39,15.0013,275.0,14,4
4,0,1,1,21.32,36,12.998,396.0,15,4
4,0,1,1,20.5,39,11.0014,345.0,16,4
4,0,1,1,20.5,34,7.0015,901.0,17,4
4,0,1,1,18.86,44,6.0032,497.0,18,4
4,0,1,1,16.4,58,6.0032,183.0,20,4
4,0,1,1,13.94,71,6.0032,164.0,22,4
4,0,1,1,13.94,76,7.0015,147.0,23,4
4,0,0,1,13.94,76,7.0015,84.0,00,5
4,0,0,1,13.12,76,6.0032,123.0,01,5
4,0,0,1,12.3,81,7.0015,74.0,02,5
4,0,0,1,12.3,75,7.0015,13.0,05,5
4,0,0,2,12.3,75,6.0032,32.0,06,5
4,0,0,1,10.66,87,7.0015,72.0,07,5
4,0,0,1,13.12,76,6.0032,147.0,08,5
4,0,0,1,13.94,76,6.0032,394.0,09,5
4,0,0,1,16.4,62,7.0015,467.0,11,5
4,0,0,2,19.68,48,8.9981,568.0,14,5
4,0,0,2,20.5,42,7.0015,628.0,15,5
4,0,0,2,18.86,47,8.9981,444.0,16,5
4,0,0,2,18.86,47,8.9981,529.0,17,5
4,0,0,2,17.22,62,11.0014,204.0,18,5
4,0,0,2,16.4,71,6.0032,115.0,19,5
4,0,0,1,13.94,87,7.0015,12.0,04,6
4,0,0,1,14.76,87,12.998,9.0,05,6
4,0,0,1,15.58,82,11.0014,25.0,06,6
4,0,0,1,15.58,87,15.0013,45.0,07,6
4,0,0,1,16.4,82,19.9995,108.0,08,6
4,0,0,1,18.86,72,19.0012,224.0,09,6
4,0,0,1,18.86,72,19.0012,242.0,10,6
4,0,0,1,20.5,63,23.9994,648.0,11,6
4,0,0,1,22.14,56,19.0012,495.0,12,6
4,0,0,1,22.14,60,12.998,648.0,13,6
4,0,0,1,25.42,43,31.0009,669.0,14,6
4,0,0,1,25.42,43,19.0012,537.0,15,6
4,0,0,1,22.96,52,16.9979,467.0,16,6
4,0,0,1,22.14,56,12.998,611.0,17,6
4,0,0,1,20.5,63,11.0014,460.0,18,6
4,0,0,1,19.68,67,15.0013,278.0,19,6
4,0,0,1,20.5,63,16.9979,72.0,20,6
4,0,0,1,19.68,67,19.0012,72.0,21,6
4,0,0,1,19.68,72,16.9979,97.0,22,6
4,0,0,1,19.68,72,16.9979,110.0,23,6
4,0,1,1,18.86,77,19.0012,32.0,00,0
4,0,1,1,18.86,77,19.9995,17.0,01,0
4,0,1,1,18.04,88,15.0013,6.0,03,0
4,0,1,1,18.04,82,6.0032,11.0,04,0
4,0,1,1,17.22,82,6.0032,113.0,06,0
4,0,1,2,18.04,88,15.0013,251.0,09,0
4,0,1,2,19.68,77,8.9981,137.0,10,0
4,0,1,2,21.32,68,7.0015,73.0,11,0
4,0,1,1,22.96,60,7.0015,204.0,12,0
4,0,1,1,23.78,60,11.0014,167.0,15,0
4,0,1,1,22.96,60,12.998,303.0,16,0
4,0,1,1,23.78,56,12.998,586.0,17,0
4,0,1,1,22.96,64,15.0013,767.0,18,0
4,0,1,1,22.14,73,15.0013,346.0,19,0
4,0,1,2,22.14,73,16.9979,228.0,20,0
4,0,1,2,22.14,77,15.0013,176.0,21,0
4,0,1,2,21.32,83,7.0015,122.0,22,0
4,0,1,2,21.32,83,8.9981,58.0,23,0
4,0,1,1,21.32,83,6.0032,11.0,01,1
4,0,1,2,21.32,83,22.0028,6.0,04,1
4,0,1,1,20.5,88,19.0012,22.0,05,1
4,0,1,1,21.32,83,19.0012,166.0,06,1
4,0,1,1,21.32,77,15.0013,570.0,07,1
4,0,1,1,22.14,77,19.0012,468.0,08,1
4,0,1,3,22.96,73,27.9993,360.0,09,1
4,0,1,3,22.96,73,27.9993,360.0,10,1
4,0,1,3,20.5,88,19.9995,51.0,11,1
4,0,1,3,17.22,82,27.9993,41.0,12,1
4,0,1,3,17.22,77,19.0012,69.0,13,1
4,0,1,3,16.4,94,12.998,31.0,14,1
4,0,1,3,16.4,87,22.0028,65.0,15,1
4,0,1,3,16.4,87,15.0013,52.0,16,1
4,0,1,2,16.4,87,19.9995,563.0,17,1
4,0,1,2,16.4,82,19.9995,570.0,18,1
4,0,1,2,16.4,82,22.0028,372.0,19,1
4,0,1,2,15.58,87,16.9979,201.0,20,1
4,0,1,2,15.58,87,16.9979,222.0,21,1
4,0,1,1,15.58,82,19.9995,145.0,22,1
4,0,1,1,14.76,76,26.0027,41.0,23,1
4,0,1,1,14.76,62,27.9993,42.0,00,2
4,0,1,1,13.94,66,22.0028,11.0,01,2
4,0,1,1,13.12,70,11.0014,2.0,02,2
4,0,1,1,13.12,70,11.0014,4.0,03,2
4,0,1,1,12.3,75,15.0013,8.0,04,2
4,0,1,1,11.48,81,12.998,28.0,05,2
4,0,1,1,10.66,87,7.0015,88.0,06,2
4,0,1,1,10.66,81,7.0015,293.0,07,2
4,0,1,1,11.48,81,12.998,420.0,08,2
4,0,1,1,12.3,75,19.0012,318.0,09,2
4,0,1,1,13.94,66,15.0013,116.0,10,2
4,0,1,1,15.58,54,19.9995,201.0,11,2
4,0,1,2,14.76,53,19.0012,219.0,12,2
4,0,1,2,15.58,43,23.9994,128.0,13,2
4,0,1,2,15.58,43,23.9994,204.0,14,2
4,0,1,1,14.76,46,22.0028,138.0,15,2
4,0,1,1,14.76,46,19.0012,343.0,16,2
4,0,1,2,13.94,49,22.0028,518.0,17,2
4,0,1,1,13.94,49,22.0028,498.0,18,2
4,0,1,2,13.12,57,19.0012,320.0,19,2
4,0,1,2,13.12,57,19.0012,242.0,20,2
4,0,1,1,13.12,53,26.0027,199.0,21,2
4,0,1,1,12.3,56,19.9995,90.0,22,2
4,0,1,1,11.48,52,19.0012,65.0,23,2
4,0,1,1,14.76,57,7.0015,61.0,00,1
4,0,1,2,14.76,53,7.0015,17.0,04,1
4,0,1,2,17.22,54,6.0032,760.0,08,1
4,0,1,2,17.22,58,12.998,193.0,10,1
4,0,1,2,16.4,62,11.0014,140.0,11,1
4,0,1,2,18.04,54,8.9981,218.0,12,1
4,0,1,2,18.04,54,8.9981,218.0,13,1
4,0,1,2,18.04,58,7.0015,168.0,14,1
4,0,1,1,16.4,62,11.0014,507.0,17,1
4,0,1,1,15.58,66,12.998,480.0,18,1
4,0,1,1,14.76,66,6.0032,140.0,21,1
1,0,1,2,13.94,71,8.9981,24.0,00,2
1,0,1,2,14.76,66,7.0015,6.0,01,2
1,0,1,2,15.58,82,7.0015,4.0,05,2
1,0,1,2,14.76,87,7.0015,322.0,07,2
1,0,1,2,16.4,87,15.0013,282.0,09,2
1,0,1,2,19.68,82,27.9993,139.0,10,2
1,0,1,2,19.68,82,27.9993,139.0,11,2
1,0,1,3,18.86,88,26.0027,55.0,12,2
1,0,1,3,18.04,94,19.9995,65.0,13,2
1,0,1,2,19.68,88,23.9994,133.0,14,2
1,0,1,2,19.68,88,26.0027,130.0,15,2
